idc	id	name	initialLevel	maxLevel	level1	level2	level3	lower	upper
a	bow	基本弓攻撃	1	1	0				
b	gun	基本銃攻撃	1	1	0				
c	dagger	基本短剣攻撃	1	1	0				
d	airraid	エアレイド	0	3	2	1	1		blazeshot,arrowrain
e	blazeshot	ブレイズショット	0	3	2	1	1	airraid	arrowrain
f	arrowrain	アローレイン	0	3	3	1	1	blazeshot,airraid	
g	poisonshot	ポイズンショット	0	3	2	1	1		spiderweb,trueshot
h	spiderweb	スパイダーウェブ	0	3	2	1	1	poisonshot	trueshot
i	trueshot	トゥルーショット	0	3	2	1	1	spiderweb,poisonshot	
j	eagleshot	イーグルショット	0	3	2	1	1		powershoot,piercingshoot,dodgeshoot
k	dodgeshoot	ドッジシュート	0	3	1	2	2	eagleshot	
l	powershoot	パワーシュート	0	3	2	1	1	eagleshot	piercingshoot
m	piercingshoot	ピアッシングシュート	0	3	3	1	1	powershoot,eagleshot	
n	hide	ハイド	1	3	0	1	1		viperbite,punishingstrike
o	viperbite	ヴァイパーバイト	0	3	2	1	1	hide	punishingstrike
p	punishingstrike	パニッシングストライク	0	3	2	2	2	viperbite,hide	
q	poisonblow	ポイズンブロウ	0	3	2	1	1		powerbreak,voiddarkness,dagerstrike
r	powerbreak	パワーブレイク	0	3	2	1	1	poisonblow	voiddarkness
s	voiddarkness	ヴォイドダークネス	0	3	2	2	2	poisonblow,powerbreak	
t	legbreak	レッグブレイク	0	3	2	1	1		guardbreak,armbreak
u	guardbreak	ガードブレイク	0	3	2	1	1	legbreak	armbreak
v	armbreak	アームブレイク	0	3	2	2	2	guardbreak,legbreak	
w	dagerstrike	ダガーストライク	0	3	1	2	2	poisonblow	
x 	frickshot	フリックショット	0	3	2	1	1		rushbullet,clushshot
y	rushbullet	ラッシュバレット	0	3	2	1	1	frickshot	clushshot
z	quickbeat	クイックビート	0	3	2	1	1		commetcannon,oilshot,clushshot
A	commetcannon	コメットキャノン	0	3	2	1	1	quickbeat	clushshot
B	clushshot	クラッシュショット	0	3	2	2	2	rushbullet,commetcannon	
C	oilshot	オイルショット	0	3	1	2	2	quickbeat	
D	flushbullet	フラッシュバレット	0	3	2	1	1		whitebullet,scratchtrap
E	whitebullet	ホワイトバレット	0	3	2	1	1	flushbullet	scratchtrap
F	scratchtrap	スクラッチトラップ	0	3	3	1	1	whitebullet	
